52.8,1,17
55.2,1,18
59.3,1,19
60.6,1,20
66.9,1,21
68.7,1,22
72.1,1,23
70.6,1,24
70.6,1,25
68.3,1,26
70.9,1,27
74.4,1,28
74.7,1,29
74.7,1,30
77.2,1,31
73.2,1,32
70.1,1,33
70.2,1,34
69.7,1,35
62.5,1,36
61.8,1,37
61.1,1,38
58.5,1,39
56.2,1,40
52.5,1,41
52.9,1,42
54.1,1,43
55,1,44
55.1,1,45
53.3,1,46
52.5,1,47
51.5,1,48
52.2,2,1
50.3,2,2
51.5,2,3
50.2,2,4
53.1,2,5
49.6,2,6
51.9,2,7
51,2,8
51.1,2,9
50.4,2,10
51.8,2,11
51,2,12
51.3,2,13
51.8,2,14
59.1,2,15
60.2,2,16
62.8,2,17
65.5,2,18
67.9,2,19
69.7,2,20
70,2,21
73,2,22
72.4,2,23
73.4,2,24
71.6,2,25
69.5,2,26
71.9,2,27
70.6,2,28
72.4,2,29
73.3,2,30
68.8,2,31
70.7,2,32
73.2,2,33
70.9,2,34
64.5,2,35
62.5,2,36
61.3,2,37
56.9,2,38
53.6,2,39
54.1,2,40
51.7,2,41
51.4,2,42
49.2,2,43
48.9,2,44
48.4,2,45
48.5,2,46
48.4,2,47
46.4,2,48
46.7,3,1
48.8,3,2
48.7,3,3
48.7,3,4
46.8,3,5
46.8,3,6
46.9,3,7
49.7,3,8
47,3,9
47.4,3,10
47.1,3,11
46,3,12
46.7,3,13
47.8,3,14
45.3,3,15
46.6,3,16
47.1,3,17
45.8,3,18
47.1,3,19
47.7,3,20
46.2,3,21
50.1,3,22
54,3,23
53.8,3,24
52.3,3,25
51,3,26
52.6,3,27
51.7,3,28
51.8,3,29
50.1,3,30
48.5,3,31
48.4,3,32
50.4,3,33
51.5,3,34
52.1,3,35
50.7,3,36
49.6,3,37
49.2,3,38
47.7,3,39
48.9,3,40
47.4,3,41
48.8,3,42
47.8,3,43
46.9,3,44
47.4,3,45
47.9,3,46
48.2,3,47
47.7,3,48
48.6,4,1
46.3,4,2
47.8,4,3
47.1,4,4
47.7,4,5
47.5,4,6
46.4,4,7
46.8,4,8
47.8,4,9
46.3,4,10
46,4,11
46.1,4,12
47.3,4,13
46.4,4,14
46.6,4,15
46.4,4,16
46.4,4,17
45.4,4,18
44.8,4,19
46.4,4,20
46.9,4,21
45.6,4,22
46.4,4,23
47.4,4,24
45.5,4,25
46,4,26
45.8,4,27
46,4,28
48.4,4,29
47.7,4,30
46.7,4,31
47.5,4,32
51.4,4,33
52.2,4,34
51.8,4,35
51,4,36
50.6,4,37
51.6,4,38
49.8,4,39
48.9,4,40
49.3,4,41
49.7,4,42
49.1,4,43
48.5,4,44
47,4,45
48.4,4,46
48.2,4,47
47.1,4,48
49.4,5,1
46.5,5,2
46.6,5,3
46.4,5,4
45.9,5,5
47.8,5,6
44.2,5,7
44.9,5,8
44.2,5,9
44.4,5,10
46.1,5,11
44.4,5,12
45.3,5,13
45.6,5,14
51.7,5,15
55.5,5,16
56.9,5,17
57.6,5,18
60,5,19
66.6,5,20
68.7,5,21
67.7,5,22
68.6,5,23
71.6,5,24
72.3,5,25
71.1,5,26
70.2,5,27
70.7,5,28
70.5,5,29
69.2,5,30
72,5,31
67.6,5,32
66.2,5,33
65.7,5,34
63.6,5,35
56.8,5,36
54.3,5,37
55.1,5,38
54.8,5,39
54.2,5,40
53.3,5,41
53.9,5,42
51.9,5,43
54.1,5,44
53.5,5,45
52.3,5,46
49.6,5,47
48.5,5,48
48,6,1
46.2,6,2
45.4,6,3
45.6,6,4
45.9,6,5
46.2,6,6
47.8,6,7
44.4,6,8
45.1,6,9
45.5,6,10
46,6,11
45.7,6,12
44,6,13
44.9,6,14
52.5,6,15
55.1,6,16
53.7,6,17
58.7,6,18
61.5,6,19
65.1,6,20
74.5,6,21
76.4,6,22
79.7,6,23
76.1,6,24
80,6,25
66.8,6,26
68.9,6,27
69.7,6,28
67,6,29
68,6,30
68.1,6,31
66.2,6,32
66.6,6,33
64.3,6,34
60.7,6,35
54.9,6,36
55.9,6,37
49.4,6,38
48.2,6,39
46.9,6,40
43.5,6,41
45,6,42
44.1,6,43
44.6,6,44
43.9,6,45
43.6,6,46
43.4,6,47
42.7,6,48
41.8,0,1
41.2,0,2
41.4,0,3
40.8,0,4
41.2,0,5
42.1,0,6
41,0,7
42.6,0,8
40,0,9
40.3,0,10
40,0,11
39.7,0,12
40.3,0,13
42.4,0,14
48,0,15
49.4,0,16
50.5,0,17
53.3,0,18
60.6,0,19
58.7,0,20
58.1,0,21
60,0,22
62.5,0,23
60.5,0,24
63.2,0,25
59.7,0,26
62.6,0,27
63.5,0,28
61.7,0,29
60.2,0,30
59.2,0,31
60.4,0,32
59.3,0,33
61.1,0,34
57,0,35
53.1,0,36
51.5,0,37
47.7,0,38
45.1,0,39
46.3,0,40
44.3,0,41
41.6,0,42
43.4,0,43
43.8,0,44
42,0,45
42,0,46
40.7,0,47
43.6,0,48
40.7,1,1
39.3,1,2
41.7,1,3
39.7,1,4
38.1,1,5
39,1,6
41.1,1,7
38.3,1,8
37,1,9
37.6,1,10
39.2,1,11
38.2,1,12
38.5,1,13
39.6,1,14
44.2,1,15
47.9,1,16
50.8,1,17
54.5,1,18
53.6,1,19
58.7,1,20
58.2,1,21
58.1,1,22
64.8,1,23
60.6,1,24
59.6,1,25
60,1,26
57.9,1,27
61.2,1,28
61.8,1,29
60.7,1,30
60.3,1,31
63,1,32
60.1,1,33
58.1,1,34
56.1,1,35
54.7,1,36
55.1,1,37
50.1,1,38
49.3,1,39
50,1,40
49.6,1,41
47.2,1,42
44.9,1,43
45,1,44
46.1,1,45
46.5,1,46
43.2,1,47
42.1,1,48
44,2,1
43.3,2,2
42.8,2,3
42.8,2,4
41.5,2,5
39.1,2,6
40,2,7
41,2,8
40.1,2,9
39.3,2,10
41.2,2,11
39.7,2,12
39.7,2,13
41.6,2,14
52.2,2,15
45.6,2,16
52.1,2,17
56.9,2,18
60.6,2,19
57.3,2,20
61.4,2,21
60.6,2,22
61,2,23
63.6,2,24
64.2,2,25
61.5,2,26
65.4,2,27
64.6,2,28
63,2,29
60.5,2,30
57.2,2,31
58.5,2,32
60.8,2,33
55.5,2,34
53.7,2,35
50.5,2,36
51.3,2,37
50.2,2,38
49.4,2,39
47.3,2,40
45.1,2,41
43.2,2,42
41.2,2,43
42.6,2,44
41,2,45
40.9,2,46
40.6,2,47
40.2,2,48
40.6,3,1
41.6,3,2
41,3,3
40.6,3,4
39.5,3,5
39.4,3,6
38.9,3,7
38.4,3,8
38.8,3,9
38.9,3,10
38.8,3,11
39.1,3,12
39,3,13
39.1,3,14
38.9,3,15
38,3,16
39.1,3,17
40.8,3,18
39.7,3,19
38.3,3,20
38.7,3,21
41.2,3,22
41.7,3,23
39.9,3,24
41,3,25
41.9,3,26
41.1,3,27
41.6,3,28
41.3,3,29
42,3,30
42.2,3,31
42.1,3,32
45.2,3,33
43.6,3,34
44.8,3,35
44.6,3,36
42.4,3,37
45.1,3,38
42.7,3,39
42.9,3,40
41.7,3,41
43.1,3,42
44.5,3,43
42.8,3,44
42.4,3,45
41.1,3,46
41.3,3,47
42.7,3,48
41.6,4,1
44.3,4,2
42.6,4,3
39.8,4,4
40.9,4,5
41,4,6
39.1,4,7
38.6,4,8
39.6,4,9
38,4,10
38.3,4,11
38.7,4,12
38.6,4,13
38.2,4,14
38.2,4,15
37.5,4,16
38.4,4,17
37.2,4,18
37.3,4,19
37.5,4,20
37.6,4,21
36.7,4,22
38.4,4,23
39.3,4,24
38.5,4,25
38.9,4,26
39.9,4,27
40.3,4,28
39.7,4,29
40.8,4,30
42.1,4,31
41.7,4,32
44.6,4,33
44.2,4,34
43.4,4,35
43.6,4,36
44.1,4,37
42.7,4,38
42.9,4,39
40.7,4,40
40,4,41
41.6,4,42
40.8,4,43
43.3,4,44
42.8,4,45
41.8,4,46
41.4,4,47
39.2,4,48
38,5,1
38,5,2
38.5,5,3
39,5,4
38.1,5,5
37.1,5,6
37.6,5,7
37.3,5,8
37.2,5,9
37.1,5,10
37,5,11
38.6,5,12
36.7,5,13
37.5,5,14
48,5,15
46.6,5,16
46.3,5,17
56.3,5,18
60.2,5,19
62.6,5,20
67.5,5,21
65.1,5,22
65.2,5,23
66,5,24
65.5,5,25
63.5,5,26
66.9,5,27
67.2,5,28
65.7,5,29
65.3,5,30
64.9,5,31
64.6,5,32
64.9,5,33
63.5,5,34
57.6,5,35
56.7,5,36
57.9,5,37
56.3,5,38
52.7,5,39
53.6,5,40
49.7,5,41
52.4,5,42
51.8,5,43
53.5,5,44
49.3,5,45
48.8,5,46
50.1,5,47
48,5,48
46.5,6,1
46.9,6,2
46.3,6,3
46,6,4
46.9,6,5
46.3,6,6
46.4,6,7
45.9,6,8
47,6,9
45.3,6,10
45.4,6,11
44.5,6,12
46,6,13
45.5,6,14
52.6,6,15
57,6,16
59.3,6,17
63.8,6,18
64.5,6,19
66,6,20
67.9,6,21
69.3,6,22
68.3,6,23
70.1,6,24
70.5,6,25
69.8,6,26
71.7,6,27
72.8,6,28
69.7,6,29
68.4,6,30
68.3,6,31
70.3,6,32
67.2,6,33
67.2,6,34
63.2,6,35
56.4,6,36
56.5,6,37
55.2,6,38
53.2,6,39
52.4,6,40
50.1,6,41
49.8,6,42
49.8,6,43
49.2,6,44
50.5,6,45
50.8,6,46
48.2,6,47
49.6,6,48
49.3,0,1
50.3,0,2
48.7,0,3
48.7,0,4
47.8,0,5
46.4,0,6
47.2,0,7
47.6,0,8
47,0,9
47.5,0,10
46.2,0,11
46,0,12
47.2,0,13
47.3,0,14
52.6,0,15
53.9,0,16
56.5,0,17
61.6,0,18
66.5,0,19
69,0,20
69.8,0,21
73.3,0,22
77.2,0,23
72.6,0,24
74.3,0,25
75.8,0,26
74.1,0,27
70.2,0,28
69.9,0,29
69.5,0,30
69.6,0,31
68.1,0,32
67.3,0,33
68.9,0,34
65.4,0,35
60.5,0,36
58,0,37
57.1,0,38
56.4,0,39
57.2,0,40
57,0,41
54.4,0,42
53.4,0,43
51.6,0,44
51.1,0,45
51.3,0,46
50.5,0,47
51.7,0,48
50,1,1
51.2,1,2
50.7,1,3
50.6,1,4
48.5,1,5
49.7,1,6
50.2,1,7
50.2,1,8
48.4,1,9
48.1,1,10
46.9,1,11
47.8,1,12
47.1,1,13
50.7,1,14
51.9,1,15
57.5,1,16
59.5,1,17
62.7,1,18
66.8,1,19
69.2,1,20
71.9,1,21
73.6,1,22
76.5,1,23
76.5,1,24
73.4,1,25
72,1,26
71.9,1,27
72.8,1,28
73.7,1,29
73.2,1,30
72.6,1,31
71.3,1,32
71,1,33
71.1,1,34
68.6,1,35
62.1,1,36
61.7,1,37
59.6,1,38
58.8,1,39
54.7,1,40
53.9,1,41
54.2,1,42
54.6,1,43
53.2,1,44
52.1,1,45
52.3,1,46
53.6,1,47
51.2,1,48
52.9,2,1
51.6,2,2
51.8,2,3
50.1,2,4
51.3,2,5
49.7,2,6
49.5,2,7
50.7,2,8
50.1,2,9
50.1,2,10
48.9,2,11
49.3,2,12
47.4,2,13
48.4,2,14
53.5,2,15
54.7,2,16
57.8,2,17
57.7,2,18
66.5,2,19
68.4,2,20
70.3,2,21
68.1,2,22
70.8,2,23
73.5,2,24
70.5,2,25
70.5,2,26
73.4,2,27
69,2,28
66.4,2,29
65.5,2,30
63.9,2,31
64.3,2,32
68,2,33
62.5,2,34
57.1,2,35
56.9,2,36
57.4,2,37
53.9,2,38
53.3,2,39
52.2,2,40
52.5,2,41
50.3,2,42
50.5,2,43
48.1,2,44
47.4,2,45
44.1,2,46
46.2,2,47
47.2,2,48
47.1,3,1
48.3,3,2
46.4,3,3
45.5,3,4
46.1,3,5
45.8,3,6
45.5,3,7
44.3,3,8
45.1,3,9
46.7,3,10
45.1,3,11
45.7,3,12
45.2,3,13
45,3,14
45,3,15
47.7,3,16
45.6,3,17
45.1,3,18
41.4,3,19
44.8,3,20
48.2,3,21
47.6,3,22
50.8,3,23
50.8,3,24
53.1,3,25
55.4,3,26
54.5,3,27
57.2,3,28
54.6,3,29
53.9,3,30
54.4,3,31
55.2,3,32
58.4,3,33
52.6,3,34
51.9,3,35
51.7,3,36
48.9,3,37
49.4,3,38
49.6,3,39
49.7,3,40
49.2,3,41
50,3,42
48,3,43
45.3,3,44
45.9,3,45
46.8,3,46
47.9,3,47
47.6,3,48
47.4,4,1
46.9,4,2
48.6,4,3
48.2,4,4
47.9,4,5
46.9,4,6
46.3,4,7
46.6,4,8
46.1,4,9
46.9,4,10
45.9,4,11
46.6,4,12
47.6,4,13
47.6,4,14
47.7,4,15
46.2,4,16
44,4,17
45.4,4,18
46.8,4,19
46.5,4,20
46.2,4,21
46,4,22
47.9,4,23
50,4,24
49.6,4,25
48.5,4,26
47.5,4,27
49,4,28
48.9,4,29
48.4,4,30
49,4,31
50.2,4,32
50.6,4,33
52.2,4,34
52.4,4,35
50.8,4,36
50.1,4,37
49.8,4,38
50.2,4,39
47.9,4,40
50,4,41
51.3,4,42
49.5,4,43
47.1,4,44
49.2,4,45
47.8,4,46
47.5,4,47
48.4,4,48
44.2,5,1
48.9,5,2
47.3,5,3
43.9,5,4
41.6,5,5
38.7,5,6
40.2,5,7
39.7,5,8
39.4,5,9
41.4,5,10
40.9,5,11
41.3,5,12
40.2,5,13
39.7,5,14
46.5,5,15
47,5,16
49.2,5,17
57.2,5,18
64.8,5,19
69.1,5,20
69.3,5,21
66,5,22
66.9,5,23
73.9,5,24
75.7,5,25
73.6,5,26
73.8,5,27
72.5,5,28
74.6,5,29
75.4,5,30
71.7,5,31
76.7,5,32
79.2,5,33
77.1,5,34
77.5,5,35
70.1,5,36
68.2,5,37
66.2,5,38
60.8,5,39
61.2,5,40
59.9,5,41
62,5,42
60.1,5,43
60.1,5,44
57.6,5,45
57.4,5,46
56.2,5,47
56.8,5,48
56.5,6,1
55.5,6,2
54.6,6,3
56.7,6,4
53.2,6,5
54,6,6
55.2,6,7
54.8,6,8
53.8,6,9
55,6,10
53.6,6,11
54.6,6,12
53,6,13
53.9,6,14
61.7,6,15
63.9,6,16
67.7,6,17
71,6,18
79.3,6,19
79.2,6,20
79.4,6,21
78.4,6,22
80.5,6,23
83.3,6,24
85.3,6,25
85.8,6,26
84.5,6,27
89,6,28
83.5,6,29
83.8,6,30
85.5,6,31
82.2,6,32
83,6,33
84.4,6,34
80.7,6,35
74.8,6,36
71.8,6,37
70.3,6,38
67.8,6,39
67.7,6,40
67.3,6,41
66.1,6,42
64.1,6,43
63.2,6,44
62.9,6,45
61.7,6,46
61.9,6,47
60.6,6,48
59.7,0,1
61.2,0,2
59.3,0,3
59.8,0,4
61,0,5
59,0,6
57.3,0,7
58.1,0,8
58.8,0,9
57.7,0,10
58.9,0,11
59.6,0,12
58.5,0,13
58,0,14
67.5,0,15
69.1,0,16
70.8,0,17
73.5,0,18
76.7,0,19
80.5,0,20
81.2,0,21
83,0,22
84.6,0,23
86.6,0,24
87.7,0,25
83.6,0,26
83,0,27
81.7,0,28
82.3,0,29
84.1,0,30
82.9,0,31
81.8,0,32
85.2,0,33
82.5,0,34
80,0,35
76.1,0,36
73.3,0,37
72.1,0,38
71,0,39
70,0,40
68.8,0,41
68.5,0,42
69,0,43
69,0,44
66,0,45
64.1,0,46
63,0,47
62.8,0,48
63.3,1,1
61.4,1,2
61.3,1,3
60.5,1,4
59.5,1,5
58.7,1,6
59.8,1,7
59,1,8
59,1,9
58,1,10
57,1,11
57.4,1,12
57.3,1,13
58.1,1,14
63.6,1,15
67.1,1,16
69.7,1,17
68,1,18
73.9,1,19
78,1,20
78.8,1,21
80.8,1,22
83,1,23
85.1,1,24
85.2,1,25
86.7,1,26
86.5,1,27
85.1,1,28
86.6,1,29
88,1,30
84.5,1,31
82.8,1,32
87.3,1,33
84.3,1,34
85.3,1,35
82.5,1,36
78.9,1,37
78.9,1,38
76,1,39
75.1,1,40
71.7,1,41
61.3,1,42
65.6,1,43
62.1,1,44
60.1,1,45
58.1,1,46
55.5,1,47
52.7,1,48
55.2,2,1
52.3,2,2
56.2,2,3
53.1,2,4
53.9,2,5
52.2,2,6
53.4,2,7
50.9,2,8
52.3,2,9
51.7,2,10
51.3,2,11
52.4,2,12
53.5,2,13
52.8,2,14
59.5,2,15
63.1,2,16
65.7,2,17
59.3,2,18
60.8,2,19
67.2,2,20
69.9,2,21
68.1,2,22
72,2,23
71.8,2,24
74,2,25
69.6,2,26
68.3,2,27
72.8,2,28
74.7,2,29
71.6,2,30
70.2,2,31
71.7,2,32
68.6,2,33
63.5,2,34
61.7,2,35
60.5,2,36
57.3,2,37
55.4,2,38
53.3,2,39
53.7,2,40
56,2,41
54.4,2,42
53.9,2,43
52.9,2,44
53.6,2,45
52.8,2,46
50.1,2,47
52.4,2,48
51.4,3,1
52.4,3,2
53.7,3,3
52.6,3,4
50.6,3,5
51.5,3,6
50.7,3,7
49.1,3,8
49.3,3,9
49.2,3,10
48.8,3,11
50.4,3,12
47.7,3,13
49,3,14
48.5,3,15
48.2,3,16
46.8,3,17
47.1,3,18
46.5,3,19
46.7,3,20
46.2,3,21
50.6,3,22
47.8,3,23
48.5,3,24
49.5,3,25
49.2,3,26
50.4,3,27
48.9,3,28
52.2,3,29
50.4,3,30
51.3,3,31
52,3,32
53.9,3,33
53,3,34
56.2,3,35
53.7,3,36
53.3,3,37
50.9,3,38
51,3,39
50.2,3,40
51.4,3,41
51.1,3,42
51.1,3,43
52.6,3,44
48.8,3,45
52.4,3,46
49.7,3,47
51,3,48
49.4,4,1
49.3,4,2
50.3,4,3
49.9,4,4
50.2,4,5
48.3,4,6
49.8,4,7
49.3,4,8
47.2,4,9
48.1,4,10
46.8,4,11
48.5,4,12
48,4,13
47.2,4,14
48.5,4,15
46.6,4,16
47.4,4,17
47.4,4,18
45.9,4,19
46.1,4,20
46.4,4,21
46.1,4,22
47.3,4,23
46,4,24
46.4,4,25
49.1,4,26
48,4,27
47,4,28
50,4,29
49.4,4,30
48.3,4,31
50.8,4,32
50.4,4,33
51.2,4,34
51.1,4,35
52.4,4,36
51.7,4,37
50.8,4,38
52.8,4,39
50.9,4,40
50.8,4,41
51.5,4,42
50.7,4,43
51.3,4,44
48.9,4,45
50.2,4,46
50.1,4,47
50.5,4,48
49.2,5,1
49.5,5,2
47.9,5,3
49.3,5,4
48.6,5,5
47.5,5,6
48,5,7
47.9,5,8
47.6,5,9
47.5,5,10
47.4,5,11
47,5,12
48.3,5,13
48.1,5,14
55,5,15
53,5,16
58.9,5,17
57.9,5,18
60.5,5,19
62.6,5,20
68.2,5,21
67.8,5,22
70.3,5,23
68.5,5,24
68,5,25
68,5,26
65.3,5,27
68.5,5,28
70.9,5,29
70.8,5,30
67.1,5,31
65.7,5,32
65.9,5,33
66.5,5,34
67.3,5,35
60.2,5,36
57.6,5,37
56.4,5,38
55,5,39
53,5,40
53.8,5,41
54.9,5,42
55.6,5,43
54.1,5,44
54.5,5,45
54.6,5,46
51.3,5,47
51.2,5,48
51.9,6,1
54.1,6,2
53.4,6,3
50,6,4
52.3,6,5
51.3,6,6
51.9,6,7
48.3,6,8
49.7,6,9
49.7,6,10
50.4,6,11
51.3,6,12
51.6,6,13
52,6,14
55.8,6,15
58.9,6,16
58.2,6,17
58.8,6,18
64,6,19
69.5,6,20
72.7,6,21
70.2,6,22
71.3,6,23
71.5,6,24
77.2,6,25
74.4,6,26
73,6,27
74.6,6,28
72.1,6,29
72.9,6,30
69.8,6,31
71.7,6,32
74.8,6,33
68.2,6,34
70.3,6,35
64,6,36
62.2,6,37
61,6,38
59.2,6,39
57.2,6,40
57.7,6,41
53.9,6,42
53.8,6,43
54.8,6,44
55.8,6,45
57.1,6,46
54.8,6,47
54.6,6,48
53.4,0,1
51.1,0,2
52.3,0,3
51,0,4
50,0,5
50.5,0,6
50.5,0,7
50,0,8
49.2,0,9
48.9,0,10
49.1,0,11
48.6,0,12
49.5,0,13
50.8,0,14
58.3,0,15
63.2,0,16
62.6,0,17
65.5,0,18
66.8,0,19
65.9,0,20
70.2,0,21
70.8,0,22
70.9,0,23
70.8,0,24
67.1,0,25
67.9,0,26
67.4,0,27
66.5,0,28
70.4,0,29
72,0,30
68.6,0,31
69.7,0,32
68.6,0,33
71,0,34
69.2,0,35
62.2,0,36
60.7,0,37
57.2,0,38
57.6,0,39
56.5,0,40
56.4,0,41
55.4,0,42
58.3,0,43
57.5,0,44
56.5,0,45
55.2,0,46
57.4,0,47
57,0,48
56,1,1
57.3,1,2
54.4,1,3
53.2,1,4
53.8,1,5
52,1,6
53.2,1,7
52,1,8
52.5,1,9
54,1,10
52.5,1,11
52.4,1,12
51.8,1,13
51.6,1,14
58.4,1,15
59.2,1,16
61.2,1,17
66,1,18
65.7,1,19
68.2,1,20
69,1,21
70.4,1,22
69.9,1,23
70.9,1,24
69,1,25
68.9,1,26
69.5,1,27
68.9,1,28
70.1,1,29
71.4,1,30
72,1,31
71.2,1,32
72.4,1,33
70.7,1,34
66.3,1,35
62.8,1,36
61.9,1,37
61.8,1,38
60.8,1,39
60.5,1,40
59.6,1,41
59.1,1,42
58.8,1,43
57.5,1,44
57.6,1,45
57.2,1,46
56.1,1,47
54.5,1,48
55,2,1
57.2,2,2
54.7,2,3
53.2,2,4
53.5,2,5
51.9,2,6
52.7,2,7
52.5,2,8
51.6,2,9
52.1,2,10
52,2,11
51.8,2,12
52.1,2,13
52.2,2,14
57.5,2,15
58,2,16
61.6,2,17
60.8,2,18
61.1,2,19
65.6,2,20
71,2,21
70,2,22
71.6,2,23
70.4,2,24
74,2,25
69.9,2,26
69,2,27
71.2,2,28
70.9,2,29
71.7,2,30
68,2,31
69.5,2,32
69.8,2,33
67.2,2,34
63.4,2,35
60.5,2,36
59.5,2,37
58.1,2,38
57.3,2,39
57.5,2,40
57,2,41
57.2,2,42
55.3,2,43
57.3,2,44
55.4,2,45
54.6,2,46
53.4,2,47
54,2,48
54.2,3,1
52.4,3,2
51.8,3,3
52.8,3,4
53,3,5
51.3,3,6
51,3,7
52,3,8
51.2,3,9
51.6,3,10
51,3,11
51.4,3,12
52.1,3,13
52.3,3,14
50.8,3,15
52.2,3,16
49.8,3,17
50.2,3,18
50.3,3,19
51.7,3,20
50.6,3,21
49.2,3,22
49.6,3,23
49,3,24
49.3,3,25
49.9,3,26
48.7,3,27
50.2,3,28
52.6,3,29
53.2,3,30
53,3,31
54.6,3,32
53.5,3,33
53.5,3,34
52.9,3,35
53.7,3,36
53.7,3,37
54.1,3,38
52.9,3,39
54.7,3,40
54.1,3,41
54.5,3,42
53.1,3,43
53.7,3,44
53.6,3,45
53.2,3,46
53.1,3,47
52.9,3,48
52.4,4,1
51.3,4,2
52,4,3
54.4,4,4
52.9,4,5
54.1,4,6
53.1,4,7
53.9,4,8
54,4,9
54.3,4,10
54.1,4,11
55.4,4,12
54.2,4,13
53.6,4,14
53.2,4,15
52.8,4,16
51.6,4,17
50.2,4,18
52.4,4,19
51.5,4,20
53.4,4,21
49.6,4,22
50.4,4,23
51.5,4,24
51.1,4,25
49.5,4,26
50.6,4,27
49.8,4,28
50.7,4,29
50.4,4,30
52.1,4,31
51.7,4,32
51,4,33
52.4,4,34
51.1,4,35
52.5,4,36
50.6,4,37
51.7,4,38
50.3,4,39
51.4,4,40
49,4,41
47.7,4,42
50.4,4,43
51.5,4,44
50.9,4,45
49.8,4,46
50,4,47
49.7,4,48
50.8,5,1
51.1,5,2
50.3,5,3
49.9,5,4
50.1,5,5
50.8,5,6
51.5,5,7
50.1,5,8
50.1,5,9
50.8,5,10
49.9,5,11
49.2,5,12
50.3,5,13
51.7,5,14
58.5,5,15
57.1,5,16
59,5,17
60.7,5,18
66.3,5,19
65.7,5,20
67,5,21
68.2,5,22
66.7,5,23
69.6,5,24
67.1,5,25
67.5,5,26
67.2,5,27
67,5,28
68.3,5,29
69.4,5,30
66.9,5,31
68.6,5,32
67.3,5,33
62.4,5,34
64.6,5,35
61.7,5,36
57.1,5,37
56.2,5,38
56.4,5,39
55.1,5,40
55.4,5,41
51.9,5,42
53.1,5,43
54.6,5,44
54.3,5,45
56.6,5,46
55,5,47
53,5,48
54.3,6,1
56.3,6,2
55.2,6,3
54.8,6,4
55.2,6,5
54.4,6,6
55.3,6,7
53.1,6,8
52,6,9
52.5,6,10
50.4,6,11
53.5,6,12
54.2,6,13
52.7,6,14
53.6,6,15
58.7,6,16
58.9,6,17
63.4,6,18
65.5,6,19
67.3,6,20
67.2,6,21
65.9,6,22
67.2,6,23
66.8,6,24
64.5,6,25
61.1,6,26
61.6,6,27
60.1,6,28
61.1,6,29
62,6,30
62.3,6,31
62,6,32
59.2,6,33
57.4,6,34
56.2,6,35
55.1,6,36
52.1,6,37
49.2,6,38
47.6,6,39
44.9,6,40
46.4,6,41
46.2,6,42
45.6,6,43
45.6,6,44
46.1,6,45
43.3,6,46
44.4,6,47
43.2,6,48
41.9,0,1
42.4,0,2
40.7,0,3
41.7,0,4
43.3,0,5
41.3,0,6
41.3,0,7
42.7,0,8
40.5,0,9
42.9,0,10
41.3,0,11
41,0,12
42.4,0,13
39.8,0,14
42.2,0,15
41.1,0,16
49.5,0,17
47.5,0,18
52.4,0,19
51.7,0,20
55.8,0,21
64,0,22
60.2,0,23
63.1,0,24
58.7,0,25
62.3,0,26
59.5,0,27
58.9,0,28
60.5,0,29
59.5,0,30
60.9,0,31
61.3,0,32
57.4,0,33
57,0,34
54.6,0,35
55.2,0,36
55.1,0,37
53.1,0,38
55.7,0,39
50.6,0,40
50.7,0,41
51.2,0,42
49.9,0,43
51.1,0,44
48,0,45
50.3,0,46
51.5,0,47
47.4,0,48
50.8,1,1
46.6,1,2
50.2,1,3
47.5,1,4
48.9,1,5
49,1,6
46.6,1,7
46.8,1,8
47,1,9
46,1,10
48.6,1,11
45.8,1,12
47.1,1,13
47.4,1,14
46.2,1,15
50.4,1,16
57,1,17
51.3,1,18
56.7,1,19
55.2,1,20
56.8,1,21
57.4,1,22
56.6,1,23
55.5,1,24
59.6,1,25
55.4,1,26
55.8,1,27
57.2,1,28
57.3,1,29
55.9,1,30
55.3,1,31
56.6,1,32
56.1,1,33
54.7,1,34
53.2,1,35
52.9,1,36
51,1,37
50.7,1,38
52.2,1,39
50.2,1,40
49.6,1,41
51.4,1,42
50.3,1,43
49.7,1,44
48.5,1,45
49,1,46
49.3,1,47
49.6,1,48
48.3,2,1
50.3,2,2
48.6,2,3
47.4,2,4
48,2,5
48.6,2,6
49.8,2,7
46.8,2,8
49.4,2,9
47.8,2,10
46,2,11
49.8,2,12
46.9,2,13
48.4,2,14
47.1,2,15
48.7,2,16
55.6,2,17
52.3,2,18
49.8,2,19
52.8,2,20
55.2,2,21
56.5,2,22
55.6,2,23
55.2,2,24
54.2,2,25
54.3,2,26
55.9,2,27
53.1,2,28
53.1,2,29
52.1,2,30
49.6,2,31
50.2,2,32
50.6,2,33
48.3,2,34
49,2,35
46.7,2,36
47.4,2,37
47.5,2,38
45.1,2,39
46.5,2,40
44.7,2,41
45.5,2,42
45.3,2,43
45.9,2,44
45.8,2,45
46,2,46
46.2,2,47
45.5,2,48
47.5,3,1
44.9,3,2
46.4,3,3
46.1,3,4
46.5,3,5
46.6,3,6
45.2,3,7
45.8,3,8
44.5,3,9
46.2,3,10
44.5,3,11
45.8,3,12
44.8,3,13
45.6,3,14
45,3,15
45.1,3,16
45.6,3,17
43.5,3,18
46.5,3,19
46.2,3,20
46.9,3,21
45.1,3,22
46.1,3,23
46.6,3,24
44.9,3,25
45.6,3,26
44.9,3,27
45.1,3,28
44.5,3,29
44.1,3,30
46.5,3,31
44.8,3,32
48.1,3,33
46.2,3,34
47.3,3,35
50.1,3,36
48,3,37
47.5,3,38
46.5,3,39
